extractor,seed,block,method,events,expected,arl0_hat,p_value,dispersion,stream_windows
imagenet,56,vae_latent,SPE,12,29.99735135135135,924.9183333333334,0.0003359457050395507,2.3703703703703702,11099.02
imagenet,56,vae_latent,CUSUM-R,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,56,pixel,VAE,59,29.99735135135135,188.11898305084748,3.7473444492854796e-06,0.43126177024482104,11099.02
imagenet,57,layer1,KSWIN,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.03584229390681,11099.02
imagenet,57,layer1,KL-Gauss,14,29.99735135135135,792.7871428571428,0.001844086339538801,0.6666666666666665,11099.02
imagenet,57,layer1,KL-Hist,22,29.99735135135135,504.5009090909091,0.16127648623203544,1.0909090909090908,11099.02
imagenet,57,layer1,HDDDM,43,29.99735135135135,258.1167441860465,0.029600447151720666,0.46770025839793283,11099.02
imagenet,57,layer1,PSI,21,29.99735135135135,528.5247619047619,0.10898833848711728,0.7883597883597885,11099.02
imagenet,57,layer1,T2,25,29.99735135135135,443.9608,0.4169855622387186,0.4666666666666667,11099.02
imagenet,57,layer1,Frechet,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.0358422939068102,11099.02
imagenet,57,layer1,MMD,30,29.99735135135135,369.96733333333333,1.0,1.6296296296296298,11099.02
imagenet,57,layer1,CUSUM,3089,29.99735135135135,3.593078666235028,0.0,814.7796482140931,11099.02
imagenet,57,layer1,EWMA,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.9094650205761317,11099.02
imagenet,57,layer1,SPE,8,29.99735135135135,1387.3775,4.100225854971944e-06,0.7777777777777778,11099.02
imagenet,57,layer1,CUSUM-R,44,29.99735135135135,252.25045454545455,0.01944347440014765,0.0606060606060606,11099.02
imagenet,57,layer2,KSWIN,43,29.99735135135135,258.1167441860465,0.029600447151720666,1.2428940568475455,11099.02
imagenet,57,layer2,KL-Gauss,40,29.99735135135135,277.4755,0.09240763085168613,0.5555555555555556,11099.02
imagenet,57,layer2,KL-Hist,40,29.99735135135135,277.4755,0.09240763085168613,0.2777777777777778,11099.02
imagenet,57,layer2,HDDDM,21,29.99735135135135,528.5247619047619,0.10898833848711728,0.6825396825396827,11099.02
imagenet,57,layer2,PSI,40,29.99735135135135,277.4755,0.09240763085168613,0.3888888888888889,11099.02
imagenet,57,layer2,T2,50,29.99735135135135,221.9804,0.001035834461630611,0.9333333333333333,11099.02
imagenet,57,layer2,Frechet,50,29.99735135135135,221.9804,0.001035834461630611,0.8444444444444444,11099.02
imagenet,57,layer2,MMD,42,29.99735135135135,264.26238095238097,0.04416006020562359,0.9417989417989417,11099.02
imagenet,57,layer2,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,57,layer2,EWMA,46,29.99735135135135,241.28304347826088,0.007902886508320215,1.314009661835749,11099.02
imagenet,57,layer2,SPE,34,29.99735135135135,326.44176470588235,0.5107851767205657,1.450980392156863,11099.02
imagenet,57,layer2,CUSUM-R,5,29.99735135135135,2219.804,4.5247465262466983e-08,1.0,11099.02
imagenet,57,layer3,KSWIN,19,29.99735135135135,584.1589473684211,0.043794321786458534,1.6900584795321636,11099.02
imagenet,57,layer3,KL-Gauss,22,29.99735135135135,504.5009090909091,0.16127648623203544,1.1919191919191916,11099.02
imagenet,57,layer3,KL-Hist,25,29.99735135135135,443.9608,0.4169855622387186,1.1777777777777778,11099.02
imagenet,57,layer3,HDDDM,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.0358422939068102,11099.02
imagenet,57,layer3,PSI,24,29.99735135135135,462.4591666666667,0.3147097585278856,2.333333333333333,11099.02
imagenet,57,layer3,T2,35,29.99735135135135,317.11485714285715,0.4051033856438455,0.7777777777777778,11099.02
imagenet,57,layer3,Frechet,42,29.99735135135135,264.26238095238097,0.04416006020562359,0.30687830687830686,11099.02
imagenet,57,layer3,MMD,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.6625514403292181,11099.02
imagenet,57,layer3,CUSUM,6025,29.99735135135135,1.8421609958506224,0.0,508.26417704011067,11099.02
imagenet,57,layer3,EWMA,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.015873015873016,11099.02
imagenet,57,layer3,SPE,168,29.99735135135135,66.06559523809524,1.2751863558715571e-67,0.896825396825397,11099.02
imagenet,57,layer3,CUSUM-R,60,29.99735135135135,184.98366666666666,1.845329536220293e-06,0.07407407407407407,11099.02
imagenet,57,layer4,KSWIN,40,29.99735135135135,277.4755,0.09240763085168613,0.2222222222222222,11099.02
imagenet,57,layer4,KL-Gauss,147,29.99735135135135,75.50353741496599,1.84230904520114e-52,0.48450491307634175,11099.02
imagenet,57,layer4,KL-Hist,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.6153846153846154,11099.02
imagenet,57,layer4,HDDDM,24,29.99735135135135,462.4591666666667,0.3147097585278856,1.1296296296296295,11099.02
imagenet,57,layer4,PSI,30,29.99735135135135,369.96733333333333,1.0,0.6666666666666666,11099.02
imagenet,57,layer4,T2,132,29.99735135135135,84.08348484848486,2.0440084066904803e-42,1.0235690235690236,11099.02
imagenet,57,layer4,Frechet,109,29.99735135135135,101.82587155963303,1.7931026108244828e-28,1.0897043832823647,11099.02
imagenet,57,layer4,MMD,58,29.99735135135135,191.36241379310346,7.4883040612345936e-06,1.103448275862069,11099.02
imagenet,57,layer4,CUSUM,11026,29.99735135135135,1.0066225285688373,0.0,0.48193159602555563,11099.02
imagenet,57,layer4,EWMA,108,29.99735135135135,102.76870370370371,6.53772485504437e-28,0.7777777777777778,11099.02
imagenet,57,layer4,SPE,96,29.99735135135135,115.61479166666668,1.7248280847277585e-21,0.675925925925926,11099.02
imagenet,57,layer4,CUSUM-R,359,29.99735135135135,30.91649025069638,3.4670462025048853e-246,0.14515629835964097,11099.02
imagenet,57,vae_latent,KSWIN,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.3371647509578546,11099.02
imagenet,57,vae_latent,KL-Gauss,108,29.99735135135135,102.76870370370371,6.53772485504437e-28,0.6543209876543209,11099.02
imagenet,57,vae_latent,KL-Hist,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.4904214559386972,11099.02
imagenet,57,vae_latent,HDDDM,38,29.99735135135135,292.07947368421054,0.17786386514626654,1.2163742690058479,11099.02
imagenet,57,vae_latent,PSI,24,29.99735135135135,462.4591666666667,0.3147097585278856,1.8703703703703705,11099.02
imagenet,57,vae_latent,T2,90,29.99735135135135,123.32244444444444,1.6272463205111613e-18,0.5679012345679012,11099.02
imagenet,57,vae_latent,Frechet,142,29.99735135135135,78.16211267605634,4.9038623501790026e-49,0.49765258215962443,11099.02
imagenet,57,vae_latent,MMD,61,29.99735135135135,181.9511475409836,8.944060425081079e-07,1.1821493624772315,11099.02
imagenet,57,vae_latent,CUSUM,10868,29.99735135135135,1.021256900993743,0.0,4.90528769476138,11099.02
imagenet,57,vae_latent,EWMA,76,29.99735135135135,146.03973684210527,2.9404745279751474e-12,0.6198830409356727,11099.02
imagenet,57,vae_latent,SPE,252,29.99735135135135,44.04373015873016,1.7472622898011354e-138,1.2592592592592593,11099.02
imagenet,57,vae_latent,CUSUM-R,127,29.99735135135135,87.39385826771654,3.159260796332067e-39,0.1058617672790901,11099.02
imagenet,57,pixel,VAE,93,29.99735135135135,119.34430107526882,5.555951962785769e-20,1.195937873357228,11099.02
imagenet,58,layer1,KSWIN,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.417624521072797,11099.02
imagenet,58,layer1,KL-Gauss,7,29.99735135135135,1585.5742857142857,1.0489000075445509e-06,0.9682539682539684,11099.02
imagenet,58,layer1,KL-Hist,19,29.99735135135135,584.1589473684211,0.043794321786458534,0.6374269005847953,11099.02
imagenet,58,layer1,HDDDM,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.0158730158730158,11099.02
imagenet,58,layer1,PSI,14,29.99735135135135,792.7871428571428,0.001844086339538801,0.507936507936508,11099.02
imagenet,58,layer1,T2,43,29.99735135135135,258.1167441860465,0.029600447151720666,0.4160206718346254,11099.02
imagenet,58,layer1,Frechet,46,29.99735135135135,241.28304347826088,0.007902886508320215,0.6859903381642513,11099.02
imagenet,58,layer1,MMD,44,29.99735135135135,252.25045454545455,0.01944347440014765,0.616161616161616,11099.02
imagenet,58,layer1,CUSUM,1699,29.99735135135135,6.532678045909359,0.0,843.8695310967234,11099.02
imagenet,58,layer1,EWMA,51,29.99735135135135,217.6278431372549,0.0005948569371677758,0.4117647058823529,11099.02
imagenet,58,layer1,SPE,16,29.99735135135135,693.68875,0.00775565463812534,0.7222222222222224,11099.02
imagenet,58,layer1,CUSUM-R,36,29.99735135135135,308.30611111111114,0.3145269908333174,0.1358024691358025,11099.02
imagenet,58,layer2,KSWIN,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.80952380952381,11099.02
imagenet,58,layer2,KL-Gauss,66,29.99735135135135,168.16696969696972,1.9004386116403337e-08,0.9494949494949497,11099.02
imagenet,58,layer2,KL-Hist,17,29.99735135135135,652.8835294117647,0.014558440263916502,1.7058823529411764,11099.02
imagenet,58,layer2,HDDDM,22,29.99735135135135,504.5009090909091,0.16127648623203544,0.4848484848484849,11099.02
imagenet,58,layer2,PSI,17,29.99735135135135,652.8835294117647,0.014558440263916502,0.5294117647058824,11099.02
imagenet,58,layer2,T2,16,29.99735135135135,693.68875,0.00775565463812534,1.0,11099.02
imagenet,58,layer2,Frechet,39,29.99735135135135,284.5902564102564,0.1295606611505475,1.1082621082621085,11099.02
imagenet,58,layer2,MMD,31,29.99735135135135,358.0329032258065,0.9029122081784053,0.4623655913978494,11099.02
imagenet,58,layer2,CUSUM,5126,29.99735135135135,2.1652399531798676,0.0,600.5467551046949,11099.02
imagenet,58,layer2,EWMA,20,29.99735135135135,554.951,0.07064031112581588,1.5555555555555556,11099.02
imagenet,58,layer2,SPE,6,29.99735135135135,1849.8366666666668,2.3514126953118706e-07,0.44444444444444453,11099.02
imagenet,58,layer2,CUSUM-R,48,29.99735135135135,231.22958333333335,0.0029715127107608334,0.08333333333333333,11099.02
imagenet,58,layer3,KSWIN,28,29.99735135135135,396.3935714285714,0.8065368932206457,0.9365079365079366,11099.02
imagenet,58,layer3,KL-Gauss,24,29.99735135135135,462.4591666666667,0.3147097585278856,0.7592592592592592,11099.02
imagenet,58,layer3,KL-Hist,16,29.99735135135135,693.68875,0.00775565463812534,0.7222222222222222,11099.02
imagenet,58,layer3,HDDDM,32,29.99735135135135,346.844375,0.762341681982474,0.6111111111111112,11099.02
imagenet,58,layer3,PSI,20,29.99735135135135,554.951,0.07064031112581588,0.6666666666666666,11099.02
imagenet,58,layer3,T2,24,29.99735135135135,462.4591666666667,0.3147097585278856,0.6666666666666669,11099.02
imagenet,58,layer3,Frechet,10,29.99735135135135,1109.902,4.477828481067406e-05,0.6666666666666666,11099.02
imagenet,58,layer3,MMD,11,29.99735135135135,1009.0018181818182,0.00012797422289532895,0.8989898989898988,11099.02
imagenet,58,layer3,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,58,layer3,EWMA,17,29.99735135135135,652.8835294117647,0.014558440263916502,0.5294117647058824,11099.02
imagenet,58,layer3,SPE,10,29.99735135135135,1109.902,4.477828481067406e-05,1.3333333333333333,11099.02
imagenet,58,layer3,CUSUM-R,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,58,layer4,KSWIN,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.47474747474747475,11099.02
imagenet,58,layer4,KL-Gauss,56,29.99735135135135,198.1967857142857,2.8465683022161507e-05,0.880952380952381,11099.02
imagenet,58,layer4,KL-Hist,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.7777777777777779,11099.02
imagenet,58,layer4,HDDDM,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.7973856209150326,11099.02
imagenet,58,layer4,PSI,22,29.99735135135135,504.5009090909091,0.16127648623203544,0.98989898989899,11099.02
imagenet,58,layer4,T2,23,29.99735135135135,482.56608695652176,0.2294723966414121,1.454106280193237,11099.02
imagenet,58,layer4,Frechet,24,29.99735135135135,462.4591666666667,0.3147097585278856,0.7592592592592592,11099.02
imagenet,58,layer4,MMD,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.9572649572649572,11099.02
imagenet,58,layer4,CUSUM,2813,29.99735135135135,3.9456167792392467,0.0,596.5683532804045,11099.02
imagenet,58,layer4,EWMA,33,29.99735135135135,336.33393939393943,0.6305684487342333,1.2154882154882156,11099.02
imagenet,58,layer4,SPE,30,29.99735135135135,369.96733333333333,1.0,0.8888888888888888,11099.02
imagenet,58,layer4,CUSUM-R,32,29.99735135135135,346.844375,0.762341681982474,0.6111111111111112,11099.02
imagenet,58,vae_latent,KSWIN,26,29.99735135135135,426.8853846153846,0.5349856860331688,1.1282051282051282,11099.02
imagenet,58,vae_latent,KL-Gauss,57,29.99735135135135,194.71964912280703,1.472146458102994e-05,0.5477582846003899,11099.02
imagenet,58,vae_latent,KL-Hist,32,29.99735135135135,346.844375,0.762341681982474,0.8888888888888887,11099.02
imagenet,58,vae_latent,HDDDM,35,29.99735135135135,317.11485714285715,0.4051033856438455,1.0952380952380953,11099.02
imagenet,58,vae_latent,PSI,40,29.99735135135135,277.4755,0.09240763085168613,1.1111111111111112,11099.02
imagenet,58,vae_latent,T2,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.9461279461279462,11099.02
imagenet,58,vae_latent,Frechet,91,29.99735135135135,121.96725274725276,5.336124956782661e-19,0.35286935286935284,11099.02
imagenet,58,vae_latent,MMD,34,29.99735135135135,326.44176470588235,0.5107851767205657,1.124183006535948,11099.02
imagenet,58,vae_latent,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,58,vae_latent,EWMA,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.9094650205761317,11099.02
imagenet,58,vae_latent,SPE,3,29.99735135135135,3699.6733333333336,9.344397159493781e-10,1.5185185185185184,11099.02
imagenet,58,vae_latent,CUSUM-R,1,29.99735135135135,11099.02,5.8166163277802936e-12,1.0000000000000002,11099.02
imagenet,58,pixel,VAE,13,29.99735135135135,853.7707692307692,0.0008158375220350545,0.5213675213675213,11099.02
imagenet,59,layer1,KSWIN,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.9572649572649572,11099.02
imagenet,59,layer1,KL-Gauss,22,29.99735135135135,504.5009090909091,0.16127648623203544,1.6969696969696968,11099.02
imagenet,59,layer1,KL-Hist,20,29.99735135135135,554.951,0.07064031112581588,1.4444444444444444,11099.02
imagenet,59,layer1,HDDDM,47,29.99735135135135,236.14936170212766,0.00489272363365632,0.900709219858156,11099.02
imagenet,59,layer1,PSI,24,29.99735135135135,462.4591666666667,0.3147097585278856,1.5000000000000002,11099.02
imagenet,59,layer1,T2,22,29.99735135135135,504.5009090909091,0.16127648623203544,1.2929292929292926,11099.02
imagenet,59,layer1,Frechet,42,29.99735135135135,264.26238095238097,0.04416006020562359,0.9947089947089948,11099.02
imagenet,59,layer1,MMD,30,29.99735135135135,369.96733333333333,1.0,0.8888888888888888,11099.02
imagenet,59,layer1,CUSUM,608,29.99735135135135,18.25496710526316,0.0,421.43567251461997,11099.02
imagenet,59,layer1,EWMA,33,29.99735135135135,336.33393939393943,0.6305684487342333,1.3501683501683504,11099.02
imagenet,59,layer1,SPE,38,29.99735135135135,292.07947368421054,0.17786386514626654,1.3333333333333333,11099.02
imagenet,59,layer1,CUSUM-R,45,29.99735135135135,246.6448888888889,0.01251887712071482,0.9012345679012346,11099.02
imagenet,59,layer2,KSWIN,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.4705882352941177,11099.02
imagenet,59,layer2,KL-Gauss,52,29.99735135135135,213.4426923076923,0.0003354812952195311,0.9743589743589742,11099.02
imagenet,59,layer2,KL-Hist,27,29.99735135135135,411.07481481481483,0.6660853591059495,1.9794238683127572,11099.02
imagenet,59,layer2,HDDDM,25,29.99735135135135,443.9608,0.4169855622387186,1.3555555555555556,11099.02
imagenet,59,layer2,PSI,31,29.99735135135135,358.0329032258065,0.9029122081784053,0.82078853046595,11099.02
imagenet,59,layer2,T2,49,29.99735135135135,226.51061224489797,0.001770861896716042,1.3356009070294785,11099.02
imagenet,59,layer2,Frechet,39,29.99735135135135,284.5902564102564,0.1295606611505475,0.8233618233618233,11099.02
imagenet,59,layer2,MMD,28,29.99735135135135,396.3935714285714,0.8065368932206457,0.6984126984126985,11099.02
imagenet,59,layer2,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,59,layer2,EWMA,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.8773946360153256,11099.02
imagenet,59,layer2,SPE,40,29.99735135135135,277.4755,0.09240763085168613,1.2777777777777777,11099.02
imagenet,59,layer2,CUSUM-R,17,29.99735135135135,652.8835294117647,0.014558440263916502,1.4444444444444444,11099.02
imagenet,59,layer3,KSWIN,27,29.99735135135135,411.07481481481483,0.6660853591059495,1.2386831275720165,11099.02
imagenet,59,layer3,KL-Gauss,54,29.99735135135135,205.53740740740741,0.00010116789905040395,0.37860082304526743,11099.02
imagenet,59,layer3,KL-Hist,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.9540229885057472,11099.02
imagenet,59,layer3,HDDDM,31,29.99735135135135,358.0329032258065,0.9029122081784053,0.8207885304659499,11099.02
imagenet,59,layer3,PSI,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.5299145299145299,11099.02
imagenet,59,layer3,T2,22,29.99735135135135,504.5009090909091,0.16127648623203544,1.898989898989899,11099.02
imagenet,59,layer3,Frechet,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.417624521072797,11099.02
imagenet,59,layer3,MMD,37,29.99735135135135,299.9735135135135,0.23905332585359146,0.4234234234234234,11099.02
imagenet,59,layer3,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,59,layer3,EWMA,20,29.99735135135135,554.951,0.07064031112581588,0.5555555555555556,11099.02
imagenet,59,layer3,SPE,12,29.99735135135135,924.9183333333334,0.0003359457050395507,1.074074074074074,11099.02
imagenet,59,layer3,CUSUM-R,7,29.99735135135135,1585.5742857142857,1.0489000075445509e-06,0.6507936507936509,11099.02
imagenet,59,layer4,KSWIN,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.10752688172043,11099.02
imagenet,59,layer4,KL-Gauss,20,29.99735135135135,554.951,0.07064031112581588,0.7777777777777778,11099.02
imagenet,59,layer4,KL-Hist,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.6153846153846154,11099.02
imagenet,59,layer4,HDDDM,36,29.99735135135135,308.30611111111114,0.3145269908333174,0.9382716049382716,11099.02
imagenet,59,layer4,PSI,31,29.99735135135135,358.0329032258065,0.9029122081784053,0.6774193548387097,11099.02
imagenet,59,layer4,T2,34,29.99735135135135,326.44176470588235,0.5107851767205657,1.1895424836601305,11099.02
imagenet,59,layer4,Frechet,39,29.99735135135135,284.5902564102564,0.1295606611505475,1.1652421652421654,11099.02
imagenet,59,layer4,MMD,57,29.99735135135135,194.71964912280703,1.472146458102994e-05,1.2884990253411306,11099.02
imagenet,59,layer4,CUSUM,6715,29.99735135135135,1.6528696947133283,0.0,471.78133531893775,11099.02
imagenet,59,layer4,EWMA,43,29.99735135135135,258.1167441860465,0.029600447151720666,1.0878552971576227,11099.02
imagenet,59,layer4,SPE,25,29.99735135135135,443.9608,0.4169855622387186,1.3555555555555556,11099.02
imagenet,59,layer4,CUSUM-R,63,29.99735135135135,176.17492063492065,2.0052937076702767e-07,0.2486772486772487,11099.02
imagenet,59,vae_latent,KSWIN,24,29.99735135135135,462.4591666666667,0.3147097585278856,0.7592592592592592,11099.02
imagenet,59,vae_latent,KL-Gauss,52,29.99735135135135,213.4426923076923,0.0003354812952195311,1.487179487179487,11099.02
imagenet,59,vae_latent,KL-Hist,32,29.99735135135135,346.844375,0.762341681982474,1.097222222222222,11099.02
imagenet,59,vae_latent,HDDDM,14,29.99735135135135,792.7871428571428,0.001844086339538801,0.6666666666666665,11099.02
imagenet,59,vae_latent,PSI,25,29.99735135135135,443.9608,0.4169855622387186,0.8222222222222222,11099.02
imagenet,59,vae_latent,T2,61,29.99735135135135,181.9511475409836,8.944060425081079e-07,0.34426229508196715,11099.02
imagenet,59,vae_latent,Frechet,18,29.99735135135135,616.6122222222223,0.02589541529640437,0.7160493827160495,11099.02
imagenet,59,vae_latent,MMD,22,29.99735135135135,504.5009090909091,0.16127648623203544,0.6868686868686869,11099.02
imagenet,59,vae_latent,CUSUM,10740,29.99735135135135,1.0334283054003726,0.0,11.992758121249741,11099.02
imagenet,59,vae_latent,EWMA,40,29.99735135135135,277.4755,0.09240763085168613,0.6666666666666666,11099.02
imagenet,59,vae_latent,SPE,20,29.99735135135135,554.951,0.07064031112581588,1.0,11099.02
imagenet,59,vae_latent,CUSUM-R,163,29.99735135135135,68.09214723926381,6.660008469350459e-64,0.3142467620995228,11099.02
imagenet,59,pixel,VAE,1,29.99735135135135,11099.02,5.8166163277802936e-12,1.0000000000000002,11099.02
imagenet,60,layer1,KSWIN,36,29.99735135135135,308.30611111111114,0.3145269908333174,1.1234567901234567,11099.02
imagenet,60,layer1,KL-Gauss,18,29.99735135135135,616.6122222222223,0.02589541529640437,0.5925925925925926,11099.02
imagenet,60,layer1,KL-Hist,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.6767676767676768,11099.02
imagenet,60,layer1,HDDDM,28,29.99735135135135,396.3935714285714,0.8065368932206457,0.4603174603174604,11099.02
imagenet,60,layer1,PSI,36,29.99735135135135,308.30611111111114,0.3145269908333174,0.382716049382716,11099.02
imagenet,60,layer1,T2,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.4156378600823045,11099.02
imagenet,60,layer1,Frechet,21,29.99735135135135,528.5247619047619,0.10898833848711728,0.7883597883597884,11099.02
imagenet,60,layer1,MMD,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.7777777777777779,11099.02
imagenet,60,layer1,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,60,layer1,EWMA,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.7441077441077442,11099.02
imagenet,60,layer1,SPE,15,29.99735135135135,739.9346666666667,0.0039004024098902414,1.962962962962963,11099.02
imagenet,60,layer1,CUSUM-R,4,29.99735135135135,2774.755,7.265351032872022e-09,0.6666666666666666,11099.02
imagenet,60,layer2,KSWIN,19,29.99735135135135,584.1589473684211,0.043794321786458534,0.9883040935672514,11099.02
imagenet,60,layer2,KL-Gauss,10,29.99735135135135,1109.902,4.477828481067406e-05,0.4444444444444444,11099.02
imagenet,60,layer2,KL-Hist,27,29.99735135135135,411.07481481481483,0.6660853591059495,2.308641975308642,11099.02
imagenet,60,layer2,HDDDM,36,29.99735135135135,308.30611111111114,0.3145269908333174,1.6790123456790123,11099.02
imagenet,60,layer2,PSI,39,29.99735135135135,284.5902564102564,0.1295606611505475,3.9002849002848996,11099.02
imagenet,60,layer2,T2,15,29.99735135135135,739.9346666666667,0.0039004024098902414,2.111111111111111,11099.02
imagenet,60,layer2,Frechet,25,29.99735135135135,443.9608,0.4169855622387186,1.1777777777777778,11099.02
imagenet,60,layer2,MMD,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.5359477124183007,11099.02
imagenet,60,layer2,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,60,layer2,EWMA,17,29.99735135135135,652.8835294117647,0.014558440263916502,1.444444444444444,11099.02
imagenet,60,layer2,SPE,15,29.99735135135135,739.9346666666667,0.0039004024098902414,1.5185185185185184,11099.02
imagenet,60,layer2,CUSUM-R,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,60,layer3,KSWIN,37,29.99735135135135,299.9735135135135,0.23905332585359146,1.4444444444444444,11099.02
imagenet,60,layer3,KL-Gauss,19,29.99735135135135,584.1589473684211,0.043794321786458534,0.6374269005847955,11099.02
imagenet,60,layer3,KL-Hist,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.253968253968254,11099.02
imagenet,60,layer3,HDDDM,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.015873015873016,11099.02
imagenet,60,layer3,PSI,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.1839080459770115,11099.02
imagenet,60,layer3,T2,18,29.99735135135135,616.6122222222223,0.02589541529640437,0.345679012345679,11099.02
imagenet,60,layer3,Frechet,11,29.99735135135135,1009.0018181818182,0.00012797422289532895,0.898989898989899,11099.02
imagenet,60,layer3,MMD,19,29.99735135135135,584.1589473684211,0.043794321786458534,0.9883040935672516,11099.02
imagenet,60,layer3,CUSUM,1083,29.99735135135135,10.248402585410895,0.0,1083.0,11099.02
imagenet,60,layer3,EWMA,25,29.99735135135135,443.9608,0.4169855622387186,0.4666666666666667,11099.02
imagenet,60,layer3,SPE,8,29.99735135135135,1387.3775,4.100225854971944e-06,1.3333333333333335,11099.02
imagenet,60,layer3,CUSUM-R,35,29.99735135135135,317.11485714285715,0.4051033856438455,0.07936507936507937,11099.02
imagenet,60,layer4,KSWIN,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.7526881720430105,11099.02
imagenet,60,layer4,KL-Gauss,156,29.99735135135135,71.1475641025641,8.257183711178275e-59,0.6153846153846155,11099.02
imagenet,60,layer4,KL-Hist,24,29.99735135135135,462.4591666666667,0.3147097585278856,0.851851851851852,11099.02
imagenet,60,layer4,HDDDM,41,29.99735135135135,270.7078048780488,0.06454531826062763,1.5420054200542004,11099.02
imagenet,60,layer4,PSI,19,29.99735135135135,584.1589473684211,0.043794321786458534,0.28654970760233917,11099.02
imagenet,60,layer4,T2,48,29.99735135135135,231.22958333333335,0.0029715127107608334,1.0555555555555558,11099.02
imagenet,60,layer4,Frechet,72,29.99735135135135,154.15305555555557,1.1572607018676593e-10,0.6111111111111112,11099.02
imagenet,60,layer4,MMD,40,29.99735135135135,277.4755,0.09240763085168613,1.1666666666666667,11099.02
imagenet,60,layer4,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,60,layer4,EWMA,56,29.99735135135135,198.1967857142857,2.8465683022161507e-05,1.0793650793650795,11099.02
imagenet,60,layer4,SPE,48,29.99735135135135,231.22958333333335,0.0029715127107608334,0.5462962962962963,11099.02
imagenet,60,layer4,CUSUM-R,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,60,vae_latent,KSWIN,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.417624521072797,11099.02
imagenet,60,vae_latent,KL-Gauss,70,29.99735135135135,158.55742857142857,6.700914822677021e-10,1.3333333333333335,11099.02
imagenet,60,vae_latent,KL-Hist,30,29.99735135135135,369.96733333333333,1.0,1.7777777777777777,11099.02
imagenet,60,vae_latent,HDDDM,39,29.99735135135135,284.5902564102564,0.1295606611505475,0.8233618233618233,11099.02
imagenet,60,vae_latent,PSI,36,29.99735135135135,308.30611111111114,0.3145269908333174,0.9999999999999999,11099.02
imagenet,60,vae_latent,T2,47,29.99735135135135,236.14936170212766,0.00489272363365632,0.8534278959810875,11099.02
imagenet,60,vae_latent,Frechet,56,29.99735135135135,198.1967857142857,2.8465683022161507e-05,0.880952380952381,11099.02
imagenet,60,vae_latent,MMD,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.2605363984674332,11099.02
imagenet,60,vae_latent,CUSUM,5467,29.99735135135135,2.0301847448326322,0.0,608.5645387476374,11099.02
imagenet,60,vae_latent,EWMA,36,29.99735135135135,308.30611111111114,0.3145269908333174,0.9382716049382717,11099.02
imagenet,60,vae_latent,SPE,13,29.99735135135135,853.7707692307692,0.0008158375220350545,0.8632478632478632,11099.02
